id,qname,heading,text,type,diagram,website,updated
its-regulation-17,DestinationInfo,DestinationInfo,"An attribute that indicates destination information, such as distance to destination or direction to destination.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/DestinationInfo.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/DestinationInfo'>Web</a></body></html>,2026-08-26T17:28:28.846384
,SignAttribute,SignAttribute,An attribute that is associated with the traffic control device.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/SignAttribute.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/SignAttribute'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-22,LegalBasis,LegalBasis,A legal basis provides references to the legal documents that authorize an entity to issue the types of regulations covered by a traffic regulation order.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/LegalBasis.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/LegalBasis'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-58,TrafficControlDevice,TrafficControlDevice,"A device that is used to control traffic, such as a road sign, traffic signal, or pavement marking.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/TrafficControlDevice.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TrafficControlDevice'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-60,TrafficRegulationOrder,TrafficRegulationOrder,A legally recognized document or publication issued to enact a specific traffic regulation or regulations by a competent authority.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TrafficRegulationOrder.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TrafficRegulationOrder'>Web</a></body></html>,2026-08-26T17:28:28.846384
,FeeRestrictionCode,FeeRestrictionCode,A code indicating the type of regulation that is associated with a fee schedule.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/FeeRestrictionCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/FeeRestrictionCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-57,TimeValidityCondition,TimeValidityCondition,A condition that applies to a specific location.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TimeValidityCondition.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TimeValidityCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-44,RegulatoryScopeCode,RegulatoryScopeCode,A code indicating the regulatory scope of a rule maker role.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegulatoryScopeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulatoryScopeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-7,RestrictionCode,RestrictionCode,A code indicating the specific type of restriction or requirements imposed by the regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RestrictionCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RestrictionCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-20,FeeRegulationCode,FeeRegulationCode,,Class,https://w3id.org/itsdata/regulation/v1/diagrams/FeeRegulationCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/FeeRegulationCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-146,RegulationCategoryCodeList,RegulationCategoryCodeList,A list of rule categories that are defined by an authority.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegulationCategoryCodeList.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationCategoryCodeList'>Web</a></body></html>,2026-08-26T17:28:28.846384
,RegulationContextCode,RegulationContextCode,A code indicating the context of a regulation that is associated with a code pair.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegulationContextCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationContextCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-10,CodedRegulationWithFee,CodedRegulationWithFee,A condition defined by a code.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/CodedRegulationWithFee.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/CodedRegulationWithFee'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-55,TextualRegulation,TextualRegulation,A textual regulation is a rule having the force of law that is established by a regulator through a traffic regulation order.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TextualRegulation.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TextualRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-49,RuleMakerRole,RuleMakerRole,A Role that includes the responsibility for creating and maintaining rules of the road or regulations for a geographic and operational scope as defined by the parent jurisdictional entity.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RuleMakerRole.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RuleMakerRole'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-31,PermitApplicationInformation,PermitApplicationInformation,Details about the application of the permit.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PermitApplicationInformation.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PermitApplicationInformation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-52,StandAloneRegulationCode,StandAloneRegulationCode,,Class,https://w3id.org/itsdata/regulation/v1/diagrams/StandAloneRegulationCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/StandAloneRegulationCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-6,ChannelizationTypeCode,ChannelizationTypeCode,A code that indicates the type of channelization device.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ChannelizationTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ChannelizationTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-62,TrafficSignalDevice,TrafficSignalDevice,"A device that is used to control traffic signals, including traffic lights and warning beacons.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/TrafficSignalDevice.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TrafficSignalDevice'>Web</a></body></html>,2026-08-26T17:28:28.846384
,StandAloneRestrictionCode,StandAloneRestrictionCode,A code indicating the type of regulation that does not require any supplemental information.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/StandAloneRestrictionCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/StandAloneRestrictionCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-53,StandingOrParkingCategoryCode,StandingOrParkingCategoryCode,A code that indicates categories of standing or parking that can affect the applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/StandingOrParkingCategoryCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/StandingOrParkingCategoryCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-34,PermitGranteeTypeCode,PermitGranteeTypeCode,A code that indicates the type of grantee of the permit.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PermitGranteeTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PermitGranteeTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-66,WarningBeacon,WarningBeacon,A device that is used to warn road users of potential hazards or to draw attention to specific conditions using lights or signals.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/WarningBeacon.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/WarningBeacon'>Web</a></body></html>,2026-08-26T17:28:28.846384
,Trustworthiness,Trustworthiness,The trustworthiness of the supplemental data source.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/Trustworthiness.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/Trustworthiness'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-16,ContextRegulationCode,ContextRegulationCode,,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ContextRegulationCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ContextRegulationCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-35,PermitGrantorTypeCode,PermitGrantorTypeCode,A code that indicates the type of grantor of the permit.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PermitGrantorTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PermitGrantorTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
,TowingEnforcementMethod,TowingEnforcementMethod,A method of enforcing a traffic regulation that involves towing a vehicle.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TowingEnforcementMethod.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TowingEnforcementMethod'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-1,AccessCategoryCode,AccessCategoryCode,A code that indicates categories of access to a location that can affect the applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/AccessCategoryCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/AccessCategoryCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-48,RoadWeatherConditionCode,RoadWeatherConditionCode,,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RoadWeatherConditionCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RoadWeatherConditionCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-43,RegulationThing,RegulationThing,A class to organize all classes defined in the Traffic Regulation topic area of the ITS Ontology.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegulationThing.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationThing'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-33,PermitDisplayTypeCode,PermitDisplayTypeCode,A code that indicates the type of display that is associated with the permit.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PermitDisplayTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PermitDisplayTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-30,Permit,Permit,Certificate that indicates designations that are associated with the grantee.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/Permit.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/Permit'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-149,RegulationCategoryCode,RegulationCategoryCode,A code used to identify a category of regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegulationCategoryCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationCategoryCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
,ImmobilizationEnforcementMethod,ImmobilizationEnforcementMethod,A method of enforcing a traffic regulation that involves immobilizing a vehicle.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ImmobilizationEnforcementMethod.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ImmobilizationEnforcementMethod'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-19,EnumeratedCondition,EnumeratedCondition,A condition that is based on an enumerated value in a known code list.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/EnumeratedCondition.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/EnumeratedCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-38,ReasonCode,ReasonCode,A code indicating the reason for the traffic regulation order.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ReasonCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ReasonCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-63,TroStatusCode,TroStatusCode,A code indicating the lifecycle status of a traffic regulation order,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TroStatusCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TroStatusCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-46,RoadSurfaceFeatureTypeCode,RoadSurfaceFeatureTypeCode,A code that indicates the type of road surface feature.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RoadSurfaceFeatureTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RoadSurfaceFeatureTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-2,AccessControlDevice,AccessControlDevice,"A device that is used to control access to a specific area, such as a gate or barrier.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/AccessControlDevice.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/AccessControlDevice'>Web</a></body></html>,2026-08-26T17:28:28.846384
,SupplementalDataTypeCode,SupplementalDataTypeCode,A code indicating the type of supplemental data required to interpret the current applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/SupplementalDataTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/SupplementalDataTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-8,CodedPairRegulation,CodedPairRegulation,A restriction defined by a code.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/CodedPairRegulation.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/CodedPairRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
,TrustworthinessCode,TrustworthinessCode,A code indicating the trustworthiness of the supplemental data source.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TrustworthinessCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TrustworthinessCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-45,RoadSurfaceFeature,RoadSurfaceFeature,"A traffic control device that changes the nature of the road surface, such as rumble strips or speed bumps.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/RoadSurfaceFeature.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RoadSurfaceFeature'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-39,RegistrationMachine,RegistrationMachine,A machine that is used to register the permit.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegistrationMachine.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegistrationMachine'>Web</a></body></html>,2026-08-26T17:28:28.846384
,RequiredSupplementalData,RequiredSupplementalData,Data that a METR user system needs from a supplemental data provider to determine the current applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RequiredSupplementalData.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RequiredSupplementalData'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-14,ConditionCode,ConditionCode,A code that indicates the enumerated types of conditions that affect the applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ConditionCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ConditionCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-5,ChannelizationDevice,ChannelizationDevice,"A device that is used to guide or direct traffic, such as a curb or a series of cones, barrels, or barricades.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/ChannelizationDevice.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ChannelizationDevice'>Web</a></body></html>,2026-08-26T17:28:28.846384
,SuspectStatusCode,SuspectStatusCode,A code indicating if any information about the traffic regulation has been flagged as suspect.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/SuspectStatusCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/SuspectStatusCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-3,AccessControlTypeCode,AccessControlTypeCode,A code that indicates the type of access control device.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/AccessControlTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/AccessControlTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
,EnforcementMethod,EnforcementMethod,The enforcement method used to enforce a traffic regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/EnforcementMethod.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/EnforcementMethod'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-50,SignDestination,SignDestination,A destination that is indicated on the road sign.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/SignDestination.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/SignDestination'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-40,RegulationCode,RegulationCode,,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RegulationCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-37,PermitType,PermitType,A category of certificate that the grantor is able to issue to designate a grantee as a specific type of entity.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PermitType.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PermitType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-24,LogicalOperatorCode,LogicalOperatorCode,"A code that indicates how the members of a ConditionSet are combined (for example AND, OR, XOR, NOT, etc.).",Class,https://w3id.org/itsdata/regulation/v1/diagrams/LogicalOperatorCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/LogicalOperatorCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-4,ActivationStatusCode,ActivationStatusCode,A code indicating the activation status of an object,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ActivationStatusCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ActivationStatusCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
,ThresholdRestrictionCode,ThresholdRestrictionCode,A code indicating the type of regulation that requires a threshold value.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ThresholdRestrictionCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ThresholdRestrictionCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-65,VersionedCondition,VersionedCondition,A specific version of a condition that can be referenced by a ConditionReference.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/VersionedCondition.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/VersionedCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-32,PermitDesignationCode,PermitDesignationCode,A code that indicates the designation of the permit.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PermitDesignationCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PermitDesignationCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-28,PavementMarking,PavementMarking,"A device that is used to mark the pavement, such as lines, symbols, or text.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/PavementMarking.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PavementMarking'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-15,ConditionSet,ConditionSet,A composite condition that consists of two or more Conditions combined by a logical operator; the set must evaluate to true for the associated regulation(s) to currently apply.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ConditionSet.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ConditionSet'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-47,RoadTypeCode,RoadTypeCode,A code that indicates categories of roads that can affect the applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/RoadTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RoadTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-59,TrafficRegulation,TrafficRegulation,A traffic regulation is a rule having the force of law that is established by a regulator through a traffic regulation order.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/TrafficRegulation.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/TrafficRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-25,MeasurableCondition,MeasurableCondition,A condition that is based on a comparison between a measurable value and a threshold value.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/MeasurableCondition.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/MeasurableCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-23,LocationCondition,LocationCondition,A condition that applies to a specific location.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/LocationCondition.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/LocationCondition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-18,DriverCategoryCode,DriverCategoryCode,A code that indicates categories of drivers that can affect the applicability of a regulation.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/DriverCategoryCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/DriverCategoryCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-29,PavementMarkingTypeCode,PavementMarkingTypeCode,A code that indicates the type of pavement marking device.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/PavementMarkingTypeCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/PavementMarkingTypeCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-56,ThresholdRegulationCode,ThresholdRegulationCode,,Class,https://w3id.org/itsdata/regulation/v1/diagrams/ThresholdRegulationCode.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/ThresholdRegulationCode'>Web</a></body></html>,2026-08-26T17:28:28.846384
,DrivingRecordEnforcementMethod,DrivingRecordEnforcementMethod,A method of enforcing a traffic regulation that involves assigning demerits to a driver's driving record.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/DrivingRecordEnforcementMethod.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/DrivingRecordEnforcementMethod'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-9,CodedRegulation,CodedRegulation,A restriction defined by a code.,Class,https://w3id.org/itsdata/regulation/v1/diagrams/CodedRegulation.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/CodedRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-13,Condition,Condition,"A boolean condition that must evaluate to true for the associated regulation(s) to currently apply. Even if the condition is true, it is not active if it is currently overridden. The condition may be multi-part.",Class,https://w3id.org/itsdata/regulation/v1/diagrams/Condition.dot.svg,<html><body><a href='https://w3id.org/itsdata/regulation/v1/Condition'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-42,RegulationObjectProperty,RegulationObjectProperty,An object property to organize all object properties defined in the Traffic Regulation topic area of the ITS Ontology.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/RegulationObjectProperty'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-67,accessControlType,accessControlType,A code that indicates the type of access control device.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/accessControlType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-68,applicableLocation,applicableLocation,The location associated with the condition.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/applicableLocation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-69,arrowDirection,arrowDirection,A direction that is indicated on the road sign.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/arrowDirection'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-70,associatedTrafficControlDevice,associatedTrafficControlDevice,A traffic control device associated with the instance of the traffic regulation.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/associatedTrafficControlDevice'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-71,authorizingTrafficRegulation,authorizingTrafficRegulation,A traffic regulation that authorizes the instance of the traffic control device.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/authorizingTrafficRegulation'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-72,channelizationType,channelizationType,A code that indicates the type of channelization device.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/channelizationType'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-73,comparisonOperator,comparisonOperator,The operator used to compare the value to the threshold value.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/comparisonOperator'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-74,destinationHorizon,destinationHorizon,The distance to the destination or the time to the destination.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/destinationHorizon'>Web</a></body></html>,2026-08-26T17:28:28.846384
its-regulation-75,destinationPlace,destinationPlace,The place to which the road sign is pointing.,ObjectProperty,,<html><body><a href='https://w3id.org/itsdata/regulation/v1/destinationPlace'>Web</a></body></html>,2026-08-26T17:28:28.846384
